key	file	index	id	flags	ja	ko
S1S:m22mes:62	m22mes.bin	62	0x085B	dup=S1S:m01mes:173	隊長の力を見せてやれ！	대장의　힘을　보여　줘！
S1S:m22mes:63	m22mes.bin	63	0x085C	dup=S1S:m01mes:174	うあああぁぁぁぁ……	으아아아아……
S1S:m22mes:64	m22mes.bin	64	0x085D	dup=S1S:m01mes:175	くっ、\nまだまだ修行がたりない……	큭，\n아직　수련이　부족해……
S1S:m22mes:65	m22mes.bin	65	0x085E	dup=S1S:m01mes:176	隊長のために、\n戦わなくちゃ……	대장을　위해\n싸워야　해……
S1S:m22mes:66	m22mes.bin	66	0x096E	dup=S1A:0804tbl:180	よっしゃあ！	좋았어！
S1S:m22mes:67	m22mes.bin	67	0x0D0A	dup=S1S:m01mes:178	やったわ！	해냈어！
S1S:m22mes:68	m22mes.bin	68	0x0D0B	dup=S1S:m01mes:179	やりましたわ！	해냈어요！
S1S:m22mes:69	m22mes.bin	69	0x0D0C	dup=S1S:m01mes:180	ふっ！	후！
S1S:m22mes:70	m22mes.bin	70	0x0D0D	dup=S1S:m01mes:181	やったでー！	해냈데이！
S1S:m22mes:71	m22mes.bin	71	0x0D0E	dup=S1S:m01mes:182;gaiji=81B8	わーい　わーい‼	와아　와아‼
S1S:m22mes:72	m22mes.bin	72	0x0BD3	gaiji=81B8	かァァァァァァァっ‼	카아아아아아아앗‼
S1S:m22mes:73	m22mes.bin	73	0x0C1D		よくぞここまで\nたどりつくことができたな……\nほめてつかわそう……	여기까지　도달하다니\n훌륭하구나……\n칭찬해　주마……
S1S:m22mes:74	m22mes.bin	74	0x0C21	gaiji=81B8	待ちなさいっ‼	기다려‼
S1S:m22mes:75	m22mes.bin	75	0x0C22	gaiji=81B8	おほほほほ……‼\n勝ち誇るのは、少し早すぎてよ‼	오호호호호……‼\n승리를　자축하기엔　아직　일러요‼
S1S:m22mes:76	m22mes.bin	76	0x0C23		それはどうかしら？	글쎄，　어떨까？
S1S:m22mes:77	m22mes.bin	77	0x0C24	gaiji=81B8	待ちなさ～い‼	기다려어～‼
S1S:m22mes:78	m22mes.bin	78	0x0C25		ちょい待ち！\nウチらを忘れてへんか？	잠깐！\n우리를　잊은　거　아니야？
S1S:m22mes:79	m22mes.bin	79	0x0C26		そいつぁどうかな？	그건　어떨까？
S1S:m22mes:80	m22mes.bin	80	0x0C28	gaiji=81B8	ウガァァァァァァァ～‼	우가아아아아아아아～‼
S1S:m22mes:81	m22mes.bin	81	0x0C2B		フフフ……\n戦いはこれからだ、華撃団！	후후후……\n싸움은　이제부터다，　화격단！
S1S:m22mes:82	m22mes.bin	82	0x0C2C	dup=S1A:0502tbl:510;gaiji=81AC	なんですって⁉	뭐라고요⁉
S1S:m22mes:83	m22mes.bin	83	0x0C2D		魔界を統べる大いなる者たちよ！	마계를　다스리는　위대한\n자들이여！
S1S:m22mes:84	m22mes.bin	84	0x0C2E	gaiji=81B8	草木を焼き払い、大地を割り\n天空を引き裂く力を……\n我に与えたまえぇ～‼	초목을　태워　없애고　대지를\n가르며　하늘을　찢는　힘을……\n내게　내려　주소서어～‼
S1S:m22mes:85	m22mes.bin	85	0x0C2F	gaiji=81B8	見るがいい‼\n我が力をォォォォ‼	보아라‼\n나의　힘을오오오오‼
S1S:m22mes:86	m22mes.bin	86	0x0C30	gaiji=81AC	そ……そんなバカな……⁉	그……　그럴　리가……⁉
S1S:m22mes:87	m22mes.bin	87	0x0C31		イヤァ……！	싫어……！
S1S:m22mes:88	m22mes.bin	88	0x0C32		素晴らしい！\n全身にとめどない力が\n満ちてくるようだ！	훌륭하다！\n온몸에　끝없는　힘이\n차오르는　것　같군！
S1S:m22mes:89	m22mes.bin	89	0x0C33	gaiji=81B8	今度は我の番だ！　行くぞ！\nウオォォォォォ‼	이번에는　내　차례다！　간다！\n우오오오오오‼
S1S:m22mes:90	m22mes.bin	90	0x0C34		愛だの……正義だの……\nその様な、甘ったるいまやかしに\nうつつをぬかし！	사랑이니……　정의니……\n그런　달콤한　허상에\n정신을　팔다니！
S1S:m22mes:91	m22mes.bin	91	0x0C35		人の心の奥底に潜むものを忘れた\nお前達に、我が敗れるものか！	인간　마음　깊은　곳에　숨은　것을\n잊은　너희에게　내가　질　리\n없다！
S1S:m22mes:92	m22mes.bin	92	0x0C39	dup=S1A:0902tbl:548;gaiji=81AC	お兄ちゃん⁉	오빠⁉
S1S:m22mes:93	m22mes.bin	93	0x0C3A		おにいちゃぁぁぁぁぁ～ん！	오빠아아아아아아～！
S1S:m22mes:94	m22mes.bin	94	0x0C3B	dup=S1A:0902tbl:550;gaiji=81AC	隊長⁉	대장⁉
S1S:m22mes:95	m22mes.bin	95	0x0C3C		大神隊長ォォー！	오오가미　대장님！
S1S:m22mes:96	m22mes.bin	96	0x0C3D	gaiji=81AC	隊長はん⁉	대장님⁉
S1S:m22mes:97	m22mes.bin	97	0x0C3E		大神はぁぁーん！	오오가미　씨이이！
S1S:m22mes:98	m22mes.bin	98	0x0C3F	gaiji=81AC	少尉さん⁉	소위님⁉
S1S:m22mes:99	m22mes.bin	99	0x0C40		大神少尉ィィー！	오오가미　소위님이이！
S1S:m22mes:100	m22mes.bin	100	0x0C41	dup=S1A:0902tbl:550;gaiji=81AC	隊長⁉	대장⁉
S1S:m22mes:101	m22mes.bin	101	0x0C42		大神隊長ぉっ！	오오가미　대장님！
S1S:m22mes:102	m22mes.bin	102	0x0C43	dup=S1A:0502tbl:1010	隊長！	대장！
S1S:m22mes:103	m22mes.bin	103	0x0C44	gaiji=81B8	大神さぁぁぁん‼	오오가미　씨이이‼
S1S:m22mes:104	m22mes.bin	104	0x0C45	gaiji=81B8	ウギャァァァァァァァァァ‼	우기야아아아아아아아아아‼
S1S:m22mes:105	m22mes.bin	105	0x0C46		やったぁ～～～！	해냈다～～～！
S1S:m22mes:106	m22mes.bin	106	0x0C47	gaiji=81AC	ヌウゥゥゥグオォァァァ⁉\n……何という事だ⁉\n偉大なる我がこのような輩に！	누우우우그오오오⁉\n……대체　무슨　일이냐⁉\n위대한　내가　이런　놈들에게！
S1S:m22mes:107	m22mes.bin	107	0x0C48		グッ……そんな……バ、バカな！\nこの偉大なる我が……\nどうして！	큭……　어째서……　바，　바보\n같은！　이　위대한　내가……　왜！
S1S:m22mes:108	m22mes.bin	108	0x0C49	gaiji=81AC,81B8	な……何故⁉\n地は我を見捨てたもうたか‼	뭐……　뭐지⁉\n대지가　나를　버린　것인가‼
S1S:m22mes:109	m22mes.bin	109	0x085F		百年……	백　년……
S1S:m22mes:110	m22mes.bin	110	0x0860	gaiji=81B8	早いわ～っ‼	너무　일러‼
S1S:m22mes:111	m22mes.bin	111	0x08C6		千年……	천　년……
S1S:m22mes:112	m22mes.bin	112	0x0863	gaiji=81B8	こざかしい‼	건방지군‼
S1S:m22mes:113	m22mes.bin	113	0x2710		黒之巣会首領天海……！	흑지소회　수령　텐카이……！
S1S:m22mes:114	m22mes.bin	114	0x2711		帝都の……\nいや、この地上の全ての\n善なる者になりかわり、	제도의……\n아니，　이　지상의　모든\n선한　자들을　대신하여，
S1S:m22mes:115	m22mes.bin	115	0x2712	gaiji=81B8	貴様の命……\nここでもらい受ける‼	네놈의　목숨……\n여기서　받아　가마‼
S1S:m22mes:116	m22mes.bin	116	0x2713		終わった……	끝났다……
S1S:m22mes:117	m22mes.bin	117	0x2714	dup=S1A:0901tbl:46;gaiji=81B8	……‼	……‼
S1S:m22mes:118	m22mes.bin	118	0x2715	gaiji=81AC	なんだと⁉	뭐라고⁉
S1S:m22mes:119	m22mes.bin	119	0x2716		みんな……\n無事だったのか！	모두……\n무사했구나！
S1S:m22mes:120	m22mes.bin	120	0x2717		今のうちです！\n回復して下さい！	지금이　기회예요！\n회복하세요！
S1S:m22mes:121	m22mes.bin	121	0x2718		今のうちですわ！\n回復してください！	지금이　기회예요！\n회복하세요！
S1S:m22mes:122	m22mes.bin	122	0x2719		今のうちよ！\n回復して！	지금이야！\n회복해！
S1S:m22mes:123	m22mes.bin	123	0x271A		いまのうちだよー！\nみんな回復してよ！	지금이야ー！\n모두　회복해！
S1S:m22mes:124	m22mes.bin	124	0x271B		今のうちやで！\nみんな回復しいや！	지금이데이！\n모두　회복하래이！
S1S:m22mes:125	m22mes.bin	125	0x271C		今だぜ！\n回復するんだ！	지금이다！\n회복해！
S1S:m22mes:126	m22mes.bin	126	0x271D		？	？
S1S:m22mes:127	m22mes.bin	127	0x271E		天海は、貫通攻撃が主体よ。\n一直線上に並ばないように\nしたほうがいいわ。	텐카이는　관통　공격이　주력이야．\n일직선상에　늘어서지　않는　게\n좋겠어．
S1S:m22mes:128	m22mes.bin	128	0x271F		かわせない魔術に対しては\n防御で対抗するしかないわ！	피할　수　없는　마술에는\n방어로　맞설　수밖에　없어！
S1S:m22mes:129	m22mes.bin	129	0x2720	gaiji=81B8	人数が少ないから\n時間をかけては不利よ。\n必殺技を多用して早期決着よ‼	인원이　적으니　시간을　끌면\n불리해．　필살기를　많이　써서\n조기　결판이야‼
S1S:m22mes:130	m22mes.bin	130	0x2721		天海の必殺攻撃は広範囲だわ。\n気合いがたまってきたら\n注意したほうがいいわ。	텐카이의　필살　공격은　범위가\n넓어．　기합이　쌓이기　시작하면\n주의하는　게　좋아．
S1S:m22mes:131	m22mes.bin	131	0x2722		ものすごい妖気だ！\nまずい……今の戦力では……	엄청난　요기다！\n큰일이야……　지금　전력으로는……
S1S:m22mes:133	m22mes.bin	133	0x2724	gaiji=81B8	うおぉぉぉ‼	우오오오오‼
S1S:m22mes:134	m22mes.bin	134	0x2725		くそぉ、\nもう復活させてなるか！	젠장，\n다시는　부활하게　둘까　보냐！
S1S:m22mes:135	m22mes.bin	135	0x2726	gaiji=81B8	ヤツを……\n天海をこの世から\n消し去るんだぁっ‼	놈을……\n텐카이를　이　세상에서\n없애　버리는　거야아‼
S1S:m22mes:136	m22mes.bin	136	0x2727	gaiji=81B8	くらえ、天海！\nこれが正義の力だぁぁぁ‼	받아라，　텐카이！\n이것이　정의의　힘이다아아아‼
S1S:m22mes:137	m22mes.bin	137	0x2774		ぐぐぅ……\nムダだ、我は何度でも……\n何度でも……よみがえるぞ……！	그그……　소용없다，　나는　몇\n번이고……　몇　번이고……\n되살아날　것이다……！
S1S:m22mes:138	m22mes.bin	138	0x3A98	dup=S1S:m11mes:139	さくらは大神くんをこころから\n信頼しているわ。気合い十分の時\nいっしょに攻撃してみて。	사쿠라는　오오가미　군을　진심으로\n믿고　있어．　기합이　충분할　때\n함께　공격해　봐．
S1S:m22mes:139	m22mes.bin	139	0x3A99	dup=S1S:m11mes:140	すみれは大神くんをこころから\n信頼しているわ。気合い十分の時\nいっしょに攻撃してみて。	스미레는　오오가미　군을　진심으로\n믿고　있어．　기합이　충분할　때\n함께　공격해　봐．
S1S:m22mes:140	m22mes.bin	140	0x3A9A	dup=S1S:m11mes:141	マリアは大神くんをこころから\n信頼しているわ。気合い十分の時\nいっしょに攻撃してみて。	마리아는　오오가미　군을　진심으로\n믿고　있어．　기합이　충분할　때\n함께　공격해　봐．
S1S:m22mes:141	m22mes.bin	141	0x3A9B	dup=S1S:m11mes:142	アイリスは大神くんをこころから\n信頼しているわ。気合い十分の時\nいっしょに攻撃してみて。	아이리스는　오오가미　군을\n진심으로　믿고　있어．　기합이\n충분할　때　함께　공격해　봐．
S1S:m22mes:142	m22mes.bin	142	0x3A9C	dup=S1S:m11mes:143	カンナは大神くんをこころから\n信頼しているわ。気合い十分の時\nいっしょに攻撃してみて。	칸나는　오오가미　군을　진심으로\n믿고　있어．　기합이　충분할　때\n함께　공격해　봐．
S1S:m22mes:143	m22mes.bin	143	0x3A9D	dup=S1S:m11mes:144	紅蘭は大神くんをこころから\n信頼しているわ。気合い十分の時\nいっしょに攻撃してみて。	코란은　오오가미　군을　진심으로\n믿고　있어．　기합이　충분할　때\n함께　공격해　봐．
S1S:m22mes:144	m22mes.bin	144	0x4E16	dup=S1S:m01mes:81	みんな、俺が守らなくても\nだいじょうぶだな。	모두，　내가　지키지　않아도\n괜찮겠군．
S1S:m22mes:145	m22mes.bin	145	0x4E17	dup=S1S:m01mes:82	さくらくん……\n俺は必ず、きみを守る！	사쿠라　군……\n나는　반드시，　그대를　지키겠어！
S1S:m22mes:146	m22mes.bin	146	0x4E18	dup=S1S:m01mes:83	すみれくん……\n俺がいつでも守ってやるよ。	스미레　군……\n내가　언제든　지켜　주지．
S1S:m22mes:147	m22mes.bin	147	0x4E19	dup=S1S:m01mes:84	マリア……\nきみの背中を守らせてくれ。	마리아……\n네　뒤를　지키게　해　줘．
S1S:m22mes:148	m22mes.bin	148	0x4E1A	dup=S1S:m01mes:85	いつでも、アイリスのことを\n守ってあげるよ。	언제든　아이리스를\n지켜　줄게．
S1S:m22mes:149	m22mes.bin	149	0x4E1B	dup=S1S:m01mes:86	紅蘭は俺が守る！\nだから、心配するな！	코란은　내가　지킨다！\n그러니　걱정　마！
S1S:m22mes:150	m22mes.bin	150	0x4E1C	dup=S1S:m01mes:87	カンナ！\n防御なら俺にまかせろ！	칸나！\n방어라면　나한테　맡겨！
S1S:m22mes:151	m22mes.bin	151	0xEA60	gaiji=81AC	叉丹！　叉丹はどこじゃ！\nこんなときにどこへ⁉	사탄！　사탄은　어디　있느냐！\n이런　때에　어디로⁉
S1S:m22mes:152	m22mes.bin	152	0x003C	dup=S1S:m01mes:111	あたしが、頑張んなきゃ！	내가　힘내야　해！
S1S:m23mes:0	m23mes.bin	0	0x0C81	dup=S1A:0109tbl:81	カンナ……	칸나……
S1S:m23mes:1	m23mes.bin	1	0x0C84	dup=S1A:0100tbl:142	……	……
S1S:m23mes:2	m23mes.bin	2	0x0C85	dup=S1A:0100tbl:142	……	……
S1S:m23mes:3	m23mes.bin	3	0x0C88	dup=S1A:0101tbl:134	さくらくん……	사쿠라　군……
S1S:m23mes:4	m23mes.bin	4	0x0561	dup=S1S:m18mes:0	猪！	이노시시！
S1S:m23mes:5	m23mes.bin	5	0x0562	dup=S1S:m18mes:1	鹿！	시카！
S1S:m23mes:6	m23mes.bin	6	0x0563	dup=S1S:m18mes:2	蝶！	초！
S1S:m23mes:7	m23mes.bin	7	0x0564	dup=S1S:m18mes:3;gaiji=81B8	今こそ、我ら甦り‼\n我ら『黄昏の三騎士』‼	지금이야말로　우리　부활‼\n우리　『황혼의　삼기사』‼
S1S:m23mes:8	m23mes.bin	8	0x0C79		おやじ……大神隊長……\n一発でいい、あたいに力をくれ\n……最後の力を……	아버지……　오오가미　대장……\n한　번이면　돼，　내게　힘을　줘\n……마지막　힘을……
S1S:m23mes:9	m23mes.bin	9	0x0C7A	dup=S1S:m18mes:5	風よ……\n自由にして自在なる\n天空の王者よ……	바람이여……\n자유롭고　자재한\n하늘의　왕자여……
S1S:m23mes:10	m23mes.bin	10	0x1388	dup=S1S:m18mes:6;gaiji=81B8	今こそ我が命を糧として……\n吠えろ！　猛れ！\n空に舞い、天を駆けろ‼	이제　내　목숨을　양식　삼아……\n울부짖어라！　사납게　날뛰어라！\n하늘에　춤추고　내달려라‼
S1S:m23mes:11	m23mes.bin	11	0x0C7B	gaiji=81B8	ウオォォォォォ！\nこれで最後だあ‼	우오오오오오！\n이게　마지막이다‼
S1S:m23mes:12	m23mes.bin	12	0x0C7C	dup=S1S:m18mes:8;gaiji=81B8	見せてやるぜ！\n桐島流最終奥義\n四方攻相君ーーーっ‼	보여　주마！\n키리시마류　최종오의\n사방공상군ーーー‼
S1S:m23mes:13	m23mes.bin	13	0x0C7D	dup=S1S:m18mes:9	お父さん……大神隊長……\n一度でいい、私に力をください\n……最後の力を……	아버지……　오오가미　대장……\n한　번만，　제게　힘을　주세요\n……마지막　힘을……
S1S:m23mes:14	m23mes.bin	14	0x0C7E	dup=S1S:m18mes:10	剣の極意……そは瞬息……\n心気力の一致！\n敵は、心眼で斬る！	검의　극의……　그것은　순간의\n호흡……　심기력의　일치！　적은\n심안으로　베어라！
S1S:m23mes:15	m23mes.bin	15	0x0C80	dup=S1S:m18mes:11;gaiji=81B8	破邪剣征・百花繚乱‼	파사검정・백화요란‼
S1S:m23mes:16	m23mes.bin	16	0x0C82	dup=S1S:m18mes:12	……ひっく……カンナぁ……	……흑……　칸나아……
S1S:m23mes:17	m23mes.bin	17	0x0C83	dup=S1S:m18mes:13;gaiji=81B8	カンナさん……‼	칸나　씨……‼
S1S:m23mes:18	m23mes.bin	18	0x0C86	dup=S1S:m18mes:14	さ、最後の最後まで勝手ばっかり\n……最低のヤボですわ……\n最低の……	마，　마지막　순간까지\n제멋대로만……　……최악의\n촌뜨기예요……　최악의……
S1S:m23mes:19	m23mes.bin	19	0x0C87	dup=S1S:m18mes:15;gaiji=81B8	さくら……‼	사쿠라……‼
S1S:m23mes:20	m23mes.bin	20	0x0C89	dup=S1S:m18mes:16	うっ、う……さくらぁ……	흑，　으……　사쿠라아……
S1S:m23mes:21	m23mes.bin	21	0x0C8A	dup=S1A:0100tbl:142	……	……
S1S:m23mes:22	m23mes.bin	22	0x0C8B	dup=S1S:m18mes:18	さ、さくらはん……\nそんな……うそやろ？	사，　사쿠라　씨……\n그럴　수가……　거짓말이지？
S1S:m23mes:23	m23mes.bin	23	0x0C8C	dup=S1S:m18mes:19	さ、最後の最後まで勝手ばっかり\n……最低のヤボですわ……\n最低ですわ……さくら……さん。	마，　마지막　순간까지　제멋대로만\n……최악의　촌뜨기예요……　정말\n최악이에요……　사쿠라……　씨．
S1S:m23mes:24	m23mes.bin	24	0x0C8D	dup=S1S:m18mes:20	おととい、いらっしゃい！\n三下！	다시는　오지　마라！\n삼류야！
S1S:m23mes:25	m23mes.bin	25	0x0C8E		グアァァァァァッ！	그아아아아앗！
S1S:m23mes:26	m23mes.bin	26	0x0C8F	dup=S1S:m18mes:22	は、離せ！\nこのまま落ちれば貴様も！	놔，　놔라！\n이대로　떨어지면　너도！
S1S:m23mes:27	m23mes.bin	27	0x0C90	dup=S1S:m18mes:23	……それが……何ですの？	……그래서……　어쩌라고요？
S1S:m23mes:28	m23mes.bin	28	0x0C91	dup=S1S:m18mes:24	三下と相打ちなんて……\nわれながら……最低ですわね……	삼류와　동귀어진이라니……\n나로서도……　최악이네요……
S1S:m23mes:29	m23mes.bin	29	0x0C92	dup=S1S:m18mes:25	少尉さん……みなさん……\nカーテンコールは……\n頼みますわ……	소위님……　여러분……\n커튼콜은……\n부탁드려요……
S1S:m23mes:30	m23mes.bin	30	0x0C93	dup=S1S:m18mes:26	あたしを、甘く見ないで！	나를　얕보지　마！
S1S:m23mes:31	m23mes.bin	31	0x0C96	dup=S1S:m18mes:27	かまわないわ！	상관없어！
S1S:m23mes:32	m23mes.bin	32	0x0C97	dup=S1S:m18mes:28	大神さん……さようなら……	오오가미　씨……　안녕……
S1S:m23mes:33	m23mes.bin	33	0x0C99	dup=S1S:m18mes:29	すみれはん……	스미레　씨……
S1S:m23mes:34	m23mes.bin	34	0x0C9A	dup=S1S:m18mes:30	うっ……うっうっ……	흑……　흐흑……
S1S:m23mes:35	m23mes.bin	35	0x0C9C	dup=S1S:m18mes:31	すみれさんっ！\nもうケンカできないなんて\nあたしイヤよ……	스미레　씨！\n이제　싸울　수　없다니\n싫어요……
S1S:m23mes:36	m23mes.bin	36	0x0C9D	dup=S1S:m18mes:32	……さくらさんっ！\nもうケンカできないなんて\n許しませんことよ……！	……사쿠라　씨！\n이제　싸울　수　없다니\n용서하지　않겠어요……！
S1S:m23mes:37	m23mes.bin	37	0x0C9E	dup=S1S:m18mes:33	バカだぜ……お嬢様が……\nヒロインぶって……\nカッコつけやがって！	바보군……　아가씨가……\n히로인인　척……\n멋　부리긴！
S1S:m23mes:38	m23mes.bin	38	0x0C9F		うわあぁぁぁぁっ！	으아아아아앗！
S1S:m23mes:39	m23mes.bin	39	0x0CA0	dup=S1S:m18mes:35;gaiji=81B8	なんや！　これくらい‼	뭐야！　이　정도쯤‼
S1S:m23mes:40	m23mes.bin	40	0x0CA1	dup=S1S:m18mes:36;gaiji=81B8	ウチの居場所！\nウチの未来！\nウチの夢‼	내　있을　곳！\n내　미래！\n내　꿈‼
S1S:m23mes:41	m23mes.bin	41	0x0CA2	dup=S1S:m18mes:37	帝国華撃団・花組を\nナメたらあかんで！	제국화격단・화조를\n얕보면　안　된데이！
S1S:m23mes:42	m23mes.bin	42	0x0CA3	dup=S1S:m18mes:38	ウチの科学力の勝ちや！	내　과학력의　승리데이！
S1S:m23mes:43	m23mes.bin	43	0x0CA4	dup=S1S:m18mes:39	あぁっ！	아앗！
S1S:m23mes:44	m23mes.bin	44	0x0CA5	dup=S1S:m18mes:40;gaiji=81B8	私の居場所！\n私の未来！\n私の夢‼	내　있을　곳！\n내　미래！\n내　꿈‼
S1S:m23mes:45	m23mes.bin	45	0x0CA6	dup=S1S:m18mes:28	大神さん……さようなら……	오오가미　씨……　안녕……
S1S:m23mes:46	m23mes.bin	46	0x0CA8	dup=S1S:m18mes:42	もう……イヤだよ……	이제……　싫어……
S1S:m23mes:47	m23mes.bin	47	0x0CA9	dup=S1S:m18mes:43;gaiji=81B8	紅蘭！　紅蘭‼	코란！　코란‼
S1S:m23mes:48	m23mes.bin	48	0x0CAA	dup=S1S:m18mes:44	さくらはん……	사쿠라　씨……
S1S:m23mes:49	m23mes.bin	49	0x0CAB	dup=S1A:0109tbl:98	紅蘭……	코란……
S1S:m23mes:50	m23mes.bin	50	0x0CAC	dup=S1S:m18mes:46	紅蘭……\nあなたまでいなくなって……	코란……\n너까지　없어져　버리고……
S1S:m23mes:51	m23mes.bin	51	0x0CAD	dup=S1S:m18mes:47	……負けない……もん……\n絶対！　負けないもん……	……안　져……\n절대로！　안　질　거야……
S1S:m23mes:52	m23mes.bin	52	0x0CAE	dup=S1S:m18mes:48;gaiji=81B8	お兄ちゃんを……アイリスが……\nお兄ちゃんを……絶対……\n守るんだから‼	오빠를……　아이리스가……\n오빠를……　반드시……\n지킬　거야‼
S1S:m23mes:53	m23mes.bin	53	0x0CAF	dup=S1S:m18mes:49;gaiji=81B8	はなせ！\n私を殺すと爆発するのよ‼	놔！\n나를　죽이면　폭발한다고‼
S1S:m23mes:54	m23mes.bin	54	0x0CB0	dup=S1S:m18mes:50	ありがとう、アイリス……	고마워，　아이리스……
S1S:m23mes:55	m23mes.bin	55	0x0CB4	dup=S1S:m18mes:51	ありがとう、アイリス！	고마워，　아이리스！
S1S:m23mes:56	m23mes.bin	56	0x0CB5	dup=S1S:m18mes:52;gaiji=81B8	ま……負けないわ……\n絶対！　負けないわ‼	지……　지지　않아……\n절대로！　절대　안　져‼
S1S:m23mes:57	m23mes.bin	57	0x0CB6	dup=S1S:m18mes:53;gaiji=81B8	大神さんを……私が……\n大神さんを……絶対！\n守るわ‼	오오가미　씨를……　내가……\n오오가미　씨를……　반드시！\n지킬　거야‼
S1S:m23mes:58	m23mes.bin	58	0x0CB8	dup=S1S:m18mes:54	ありがとう、さくら……	고마워，　사쿠라……
S1S:m23mes:59	m23mes.bin	59	0x0CB9	dup=S1A:1002tbl:49	みんな……	여러분……
S1S:m23mes:60	m23mes.bin	60	0x0CBA	dup=S1S:m18mes:56	みなさん……	여러분……
S1S:m23mes:61	m23mes.bin	61	0x0CBB	dup=S1A:1002tbl:49	みんな……	여러분……
S1S:m23mes:62	m23mes.bin	62	0x0CBC	dup=S1A:1002tbl:49	みんな……	여러분……
S1S:m23mes:63	m23mes.bin	63	0x0CBD	dup=S1A:1002tbl:49	みんな……	여러분……
S1S:m23mes:64	m23mes.bin	64	0x0CBE	dup=S1A:1002tbl:49	みんな……	여러분……
S1S:m23mes:65	m23mes.bin	65	0x2710		まったく……このわたくしを\n待たせるだなんて、\nなんて失礼な人なんですの！	정말이지……　이　나를\n기다리게　하다니，\n정말　무례한　사람이군요！
S1S:m23mes:66	m23mes.bin	66	0x271A		遅れてすまねぇな！\n貴様らの仲間の茶番が、\nずいぶんと長引いてな！	늦어서　미안하군！\n네놈들　동료의　연극이\n꽤　길어져서　말이다！
S1S:m23mes:67	m23mes.bin	67	0x2724	gaiji=81AC	ち……茶番ですって⁉	연……　연극이라고요⁉
S1S:m23mes:68	m23mes.bin	68	0x272E		ケケケケケケ……	케케케케케케……
S1S:m23mes:69	m23mes.bin	69	0x2738		あぁ……	아아……
S1S:m23mes:70	m23mes.bin	70	0x2742		相手にならんな……\nさて、残りの奴らも\n始末してやろう。	상대가　안　되는군……\n자，　남은　놈들도\n처리해　주마．
S1S:m23mes:71	m23mes.bin	71	0x4E16	dup=S1S:m01mes:81	みんな、俺が守らなくても\nだいじょうぶだな。	모두，　내가　지키지　않아도\n괜찮겠군．
S1S:m23mes:72	m23mes.bin	72	0x4E17	dup=S1S:m01mes:82	さくらくん……\n俺は必ず、きみを守る！	사쿠라　군……\n나는　반드시，　그대를　지키겠어！
S1S:m23mes:73	m23mes.bin	73	0x4E18	dup=S1S:m01mes:83	すみれくん……\n俺がいつでも守ってやるよ。	스미레　군……\n내가　언제든　지켜　주지．
S1S:m23mes:74	m23mes.bin	74	0x4E19	dup=S1S:m01mes:84	マリア……\nきみの背中を守らせてくれ。	마리아……\n네　뒤를　지키게　해　줘．
S1S:m23mes:75	m23mes.bin	75	0x4E1A	dup=S1S:m01mes:85	いつでも、アイリスのことを\n守ってあげるよ。	언제든　아이리스를\n지켜　줄게．
S1S:m23mes:76	m23mes.bin	76	0x4E1B	dup=S1S:m01mes:86	紅蘭は俺が守る！\nだから、心配するな！	코란은　내가　지킨다！\n그러니　걱정　마！
S1S:m23mes:77	m23mes.bin	77	0x4E1C	dup=S1S:m01mes:87	カンナ！\n防御なら俺にまかせろ！	칸나！\n방어라면　나한테　맡겨！
S1S:m23mes:78	m23mes.bin	78	0x4E20		カンナさん……	칸나　씨……
S1S:m23mes:79	m23mes.bin	79	0x4E2A	dup=S1S:m23mes:67;gaiji=81AC	ち……茶番ですって⁉	연……　연극이라고요⁉
S1S:m23mes:80	m23mes.bin	80	0x4E34	dup=S1A:0502tbl:734	ああっ！	아앗！
S1S:m23mes:81	m23mes.bin	81	0x9CA4		時間がありません……\n先を急ぎましょう、隊長。	시간이　없어요……\n서두르죠，　대장．
S1S:m23mes:82	m23mes.bin	82	0x9D08		……みんな、行くぞ！	……모두，　가자！
S1S:m23mes:83	m23mes.bin	83	0x0000	dup=S1A:0109tbl:81	カンナ……	칸나……
S1S:m24mes:0	m24mes.bin	0	0x0C98	gaiji=81B8	すみれくん……‼	스미레　군……‼
S1S:m24mes:1	m24mes.bin	1	0x0C9B	dup=S1A:0100tbl:142	……	……
S1S:m24mes:2	m24mes.bin	2	0x0C88	dup=S1A:0101tbl:134	さくらくん……	사쿠라　군……
S1S:m24mes:3	m24mes.bin	3	0x0C8A	dup=S1A:0100tbl:142	……	……
S1S:m24mes:4	m24mes.bin	4	0x0561	dup=S1S:m18mes:0	猪！	이노시시！
S1S:m24mes:5	m24mes.bin	5	0x0562	dup=S1S:m18mes:1	鹿！	시카！
S1S:m24mes:6	m24mes.bin	6	0x0563	dup=S1S:m18mes:2	蝶！	초！
S1S:m24mes:7	m24mes.bin	7	0x0564	dup=S1S:m18mes:3;gaiji=81B8	今こそ、我ら甦り‼\n我ら『黄昏の三騎士』‼	지금이야말로　우리　부활‼\n우리　『황혼의　삼기사』‼
S1S:m24mes:8	m24mes.bin	8	0x0C79	dup=S1S:m23mes:8	おやじ……大神隊長……\n一発でいい、あたいに力をくれ\n……最後の力を……	아버지……　오오가미　대장……\n한　번이면　돼，　내게　힘을　줘\n……마지막　힘을……
S1S:m24mes:9	m24mes.bin	9	0x0C7A	dup=S1S:m18mes:5	風よ……\n自由にして自在なる\n天空の王者よ……	바람이여……\n자유롭고　자재한\n하늘의　왕자여……
